overall,player_beta,player_name,bye_week,position_beta,position,team,Min,min_pos,adp_beta,adp,Max,max_pos
208,BUF Team Defense (7),BUF Team Defense,7,DF7,DF,BUF,180 (15.12),17.12,204 (17.12),17.12,226 (19.10),19.10
209,Justice Hill (7),Justice Hill,7,RB73,RB,BAL,171 (15.3),17.12,204 (17.12),17.12,228 (19.12),19.12
210,Darren Waller (12),Darren Waller,12,TE30,TE,MIA,126 (11.6),17.12,204 (17.12),17.12,239 (20.11),20.11
211,Harold Fannin (9),Harold Fannin,9,TE31,TE,CLE,165 (14.9),18.1,205 (18.1),18.1,234 (20.6),20.6
212,Adonai Mitchell (11),Adonai Mitchell,11,WR77,WR,IND,160 (14.4),18.1,205 (18.1),18.1,239 (20.11),20.11
213,Ollie Gordon (12),Ollie Gordon,12,RB74,RB,MIA,157 (14.1),18.3,207 (18.3),18.3,239 (20.11),20.11
214,Jalen Royals (10),Jalen Royals,10,WR78,WR,KC,167 (14.11),18.3,207 (18.3),18.3,236 (20.8),20.8
215,Anthony Richardson (11),Anthony Richardson,11,QB23,QB,IND,170 (15.2),18.3,207 (18.3),18.3,236 (20.8),20.8
216,Tua Tagovailoa (12),Tua Tagovailoa,12,QB24,QB,MIA,171 (15.3),18.4,208 (18.4),18.4,238 (20.10),20.10
217,Devin Neal (11),Devin Neal,11,RB75,RB,NO,200 (17.8),18.4,208 (18.4),18.4,218 (19.2),19.2
218,Pat Freiermuth (5),Pat Freiermuth,5,TE32,TE,PIT,171 (15.3),18.5,209 (18.5),18.5,238 (20.10),20.10
219,Kendre Miller (11),Kendre Miller,11,RB76,RB,NO,185 (16.5),18.5,209 (18.5),18.5,239 (20.11),20.11
220,Jake Bates (8),Jake Bates,8,PK3,PK,DET,182 (16.2),18.5,209 (18.5),18.5,229 (20.1),20.1
221,Jeff Wilson (14),Jeff Wilson,14,RB77,RB,SF,209 (18.5),18.5,209 (18.5),18.5,209 (18.5),18.5
222,Cameron Ward (10),Cameron Ward,10,QB25,QB,TEN,179 (15.11),18.6,210 (18.6),18.6,238 (20.10),20.10
223,Juwan Johnson (11),Juwan Johnson,11,TE33,TE,NO,178 (15.10),18.6,210 (18.6),18.6,237 (20.9),20.9
224,Matthew Stafford (8),Matthew Stafford,8,QB26,QB,LAR,174 (15.6),18.6,210 (18.6),18.6,239 (20.11),20.11
225,Jalen Coker (14),Jalen Coker,14,WR79,WR,CAR,150 (13.6),18.7,211 (18.7),18.7,238 (20.10),20.10
226,Geno Smith (8),Geno Smith,8,QB27,QB,LV,172 (15.4),18.7,211 (18.7),18.7,226 (19.10),19.10
227,Efton Chism (14),Efton Chism,14,WR80,WR,NE,190 (16.10),18.7,211 (18.7),18.7,234 (20.6),20.6
228,Elic Ayomanor (10),Elic Ayomanor,10,WR81,WR,TEN,168 (14.12),18.8,212 (18.8),18.8,238 (20.10),20.10
229,Jaylin Noel (6),Jaylin Noel,6,WR82,WR,HOU,177 (15.9),18.8,212 (18.8),18.8,234 (20.6),20.6
230,Chase McLaughlin (9),Chase McLaughlin,9,PK4,PK,TB,182 (16.2),18.9,213 (18.9),18.9,240 (20.12),20.12
231,Troy Franklin (12),Troy Franklin,12,WR83,WR,DEN,207 (18.3),18.9,213 (18.9),18.9,216 (18.12),18.12
232,Jaleel McLaughlin (12),Jaleel McLaughlin,12,RB78,RB,DEN,213 (18.9),18.9,213 (18.9),18.9,213 (18.9),18.9
233,Harrison Butker (10),Harrison Butker,10,PK5,PK,KC,178 (15.10),18.10,214 (18.10),18.10,235 (20.7),20.7
234,Dameon Pierce (6),Dameon Pierce,6,RB79,RB,HOU,145 (13.1),18.10,214 (18.10),18.10,240 (20.12),20.12
235,Tyler Lockett (10),Tyler Lockett,10,WR84,WR,TEN,164 (14.8),18.10,214 (18.10),18.10,240 (20.12),20.12
236,Raheem Mostert (8),Raheem Mostert,8,RB80,RB,LV,180 (15.12),18.10,214 (18.10),18.10,240 (20.12),20.12
237,Samaje Perine (10),Samaje Perine,10,RB81,RB,CIN,193 (17.1),18.10,214 (18.10),18.10,232 (20.4),20.4
238,Jordan James (14),Jordan James,14,RB82,RB,SF,195 (17.3),18.11,215 (18.11),18.11,240 (20.12),20.12
239,Dalton Schultz (6),Dalton Schultz,6,TE34,TE,HOU,189 (16.9),18.11,215 (18.11),18.11,239 (20.11),20.11
240,ARI Team Defense (8),ARI Team Defense,8,DF8,DF,ARI,197 (17.5),18.12,216 (18.12),18.12,239 (20.11),20.11
241,SF Team Defense (14),SF Team Defense,14,DF9,DF,SF,194 (17.2),18.12,216 (18.12),18.12,240 (20.12),20.12
242,Darius Slayton (14),Darius Slayton,14,WR85,WR,NYG,191 (16.11),18.12,216 (18.12),18.12,240 (20.12),20.12
243,Jack Bech (8),Jack Bech,8,WR86,WR,LV,170 (15.2),19.1,217 (19.1),19.1,240 (20.12),20.12
244,KeAndre Lambert-Smith (12),KeAndre Lambert-Smith,12,WR87,WR,LAC,200 (17.8),19.2,218 (19.2),19.2,240 (20.12),20.12
245,DeAndre Hopkins (7),DeAndre Hopkins,7,WR88,WR,BAL,187 (16.7),19.2,218 (19.2),19.2,237 (20.9),20.9
246,Calvin Austin (5),Calvin Austin,5,WR89,WR,PIT,205 (18.1),19.2,218 (19.2),19.2,239 (20.11),20.11
247,Kayshon Boutte (14),Kayshon Boutte,14,WR90,WR,NE,216 (18.12),19.2,218 (19.2),19.2,221 (19.5),19.5
248,Elijah Mitchell (10),Elijah Mitchell,10,RB83,RB,KC,199 (17.7),19.3,219 (19.3),19.3,232 (20.4),20.4
249,Isaac TeSlaa (8),Isaac TeSlaa,8,WR91,WR,DET,199 (17.7),19.3,219 (19.3),19.3,240 (20.12),20.12
250,Roman Wilson (5),Roman Wilson,5,WR92,WR,PIT,210 (18.6),19.3,219 (19.3),19.3,228 (19.12),19.12
251,Isaiah Davis (9),Isaiah Davis,9,RB84,RB,NYJ,212 (18.8),19.4,220 (19.4),19.4,236 (20.8),20.8
252,Andrei Iosivas (10),Andrei Iosivas,10,WR93,WR,CIN,197 (17.5),19.5,221 (19.5),19.5,240 (20.12),20.12
253,Ty Johnson (7),Ty Johnson,7,RB85,RB,BUF,216 (18.12),19.5,221 (19.5),19.5,230 (20.2),20.2
254,Noah Gray (10),Noah Gray,10,TE35,TE,KC,199 (17.7),19.5,221 (19.5),19.5,240 (20.12),20.12
255,Terrance Ferguson (8),Terrance Ferguson,8,TE36,TE,LAR,214 (18.10),19.5,221 (19.5),19.5,235 (20.7),20.7
256,Ben Sinnott (12),Ben Sinnott,12,TE37,TE,WAS,206 (18.2),19.5,221 (19.5),19.5,236 (20.8),20.8
257,Dontayvion Wicks (5),Dontayvion Wicks,5,WR94,WR,GB,206 (18.2),19.5,221 (19.5),19.5,236 (20.8),20.8
258,KC Team Defense (10),KC Team Defense,10,DF10,DF,KC,193 (17.1),19.6,222 (19.6),19.6,240 (20.12),20.12
259,DET Team Defense (8),DET Team Defense,8,DF11,DF,DET,187 (16.7),19.6,222 (19.6),19.6,239 (20.11),20.11
260,LAR Team Defense (8),LAR Team Defense,8,DF12,DF,LAR,199 (17.7),19.6,222 (19.6),19.6,240 (20.12),20.12
261,Trevor Etienne (14),Trevor Etienne,14,RB86,RB,CAR,193 (17.1),19.6,222 (19.6),19.6,237 (20.9),20.9
262,Malik Washington (12),Malik Washington,12,WR95,WR,MIA,221 (19.5),19.6,222 (19.6),19.6,224 (19.8),19.8
263,Cam Little (8),Cam Little,8,PK6,PK,JAC,188 (16.8),19.7,223 (19.7),19.7,239 (20.11),20.11
264,Sam Darnold (8),Sam Darnold,8,QB28,QB,SEA,215 (18.11),19.7,223 (19.7),19.7,240 (20.12),20.12
265,Tyler Higbee (8),Tyler Higbee,8,TE38,TE,LAR,209 (18.5),19.7,223 (19.7),19.7,239 (20.11),20.11
266,Isaiah Bond (-),Isaiah Bond,-,WR96,WR,FA,200 (17.8),19.7,223 (19.7),19.7,237 (20.9),20.9
267,LV Team Defense (8),LV Team Defense,8,DF13,DF,LV,223 (19.7),19.7,223 (19.7),19.7,223 (19.7),19.7
268,Will Dissly (12),Will Dissly,12,TE39,TE,LAC,209 (18.5),19.7,223 (19.7),19.7,237 (20.9),20.9
269,Luke Schoonmaker (10),Luke Schoonmaker,10,TE40,TE,DAL,223 (19.7),19.7,223 (19.7),19.7,223 (19.7),19.7
270,Wil Lutz (12),Wil Lutz,12,PK7,PK,DEN,186 (16.6),19.8,224 (19.8),19.8,239 (20.11),20.11
271,Dyami Brown (8),Dyami Brown,8,WR97,WR,JAC,166 (14.10),19.8,224 (19.8),19.8,240 (20.12),20.12
272,Ka’imi Fairbairn (6),Ka’imi Fairbairn,6,PK8,PK,HOU,207 (18.3),19.9,225 (19.9),19.9,240 (20.12),20.12
273,DAL Team Defense (10),DAL Team Defense,10,DF14,DF,DAL,209 (18.5),19.9,225 (19.9),19.9,238 (20.10),20.10
274,Chris Boswell (5),Chris Boswell,5,PK9,PK,PIT,186 (16.6),19.9,225 (19.9),19.9,239 (20.11),20.11
275,Jalen Nailor (6),Jalen Nailor,6,WR98,WR,MIN,203 (17.11),19.9,225 (19.9),19.9,238 (20.10),20.10
276,A.J. Dillon (9),A.J. Dillon,9,RB87,RB,PHI,196 (17.4),19.9,225 (19.9),19.9,240 (20.12),20.12
277,Devin Singletary (14),Devin Singletary,14,RB88,RB,NYG,226 (19.10),19.10,226 (19.10),19.10,226 (19.10),19.10
278,Tyler Loop (7),Tyler Loop,7,PK10,PK,BAL,194 (17.2),19.11,227 (19.11),19.11,239 (20.11),20.11
279,SEA Team Defense (8),SEA Team Defense,8,DF15,DF,SEA,205 (18.1),19.11,227 (19.11),19.11,236 (20.8),20.8
280,Michael Wilson (8),Michael Wilson,8,WR99,WR,ARI,207 (18.3),19.11,227 (19.11),19.11,239 (20.11),20.11
281,Jaylin Lane (12),Jaylin Lane,12,WR100,WR,WAS,211 (18.7),19.11,227 (19.11),19.11,238 (20.10),20.10
282,WAS Team Defense (12),WAS Team Defense,12,DF16,DF,WAS,213 (18.9),19.11,227 (19.11),19.11,236 (20.8),20.8
283,Elijah Moore (7),Elijah Moore,7,WR101,WR,BUF,227 (19.11),19.11,227 (19.11),19.11,227 (19.11),19.11
284,Matt Gay (12),Matt Gay,12,PK11,PK,WAS,190 (16.10),19.12,228 (19.12),19.12,240 (20.12),20.12
285,Evan McPherson (10),Evan McPherson,10,PK12,PK,CIN,198 (17.6),19.12,228 (19.12),19.12,240 (20.12),20.12
286,NYG Team Defense (14),NYG Team Defense,14,DF17,DF,NYG,218 (19.2),19.12,228 (19.12),19.12,236 (20.8),20.8
287,Tyler Conklin (12),Tyler Conklin,12,TE41,TE,LAC,221 (19.5),19.12,228 (19.12),19.12,236 (20.8),20.8
288,GB Team Defense (5),GB Team Defense,5,DF18,DF,GB,207 (18.3),19.12,228 (19.12),19.12,239 (20.11),20.11
289,NYJ Team Defense (9),NYJ Team Defense,9,DF19,DF,NYJ,215 (18.11),20.1,229 (20.1),20.1,238 (20.10),20.10
290,LAC Team Defense (12),LAC Team Defense,12,DF20,DF,LAC,202 (17.10),20.1,229 (20.1),20.1,240 (20.12),20.12
291,Jake Elliott (9),Jake Elliott,9,PK13,PK,PHI,196 (17.4),20.1,229 (20.1),20.1,240 (20.12),20.12
292,Michael Mayer (8),Michael Mayer,8,TE42,TE,LV,229 (20.1),20.1,229 (20.1),20.1,229 (20.1),20.1
293,Diontae Johnson (9),Diontae Johnson,9,WR102,WR,CLE,215 (18.11),20.1,229 (20.1),20.1,237 (20.9),20.9
294,Noah Fant (10),Noah Fant,10,TE43,TE,CIN,230 (20.2),20.2,230 (20.2),20.2,230 (20.2),20.2
295,Luke McCaffrey (12),Luke McCaffrey,12,WR103,WR,WAS,225 (19.9),20.2,230 (20.2),20.2,234 (20.6),20.6
296,Phil Mafah (10),Phil Mafah,10,RB89,RB,DAL,213 (18.9),20.2,230 (20.2),20.2,237 (20.9),20.9
297,NE Team Defense (14),NE Team Defense,14,DF21,DF,NE,213 (18.9),20.3,231 (20.3),20.3,240 (20.12),20.12
298,Oronde Gadsden (12),Oronde Gadsden,12,TE44,TE,LAC,221 (19.5),20.3,231 (20.3),20.3,237 (20.9),20.9
299,Jake Moody (14),Jake Moody,14,PK14,PK,SF,231 (20.3),20.3,231 (20.3),20.3,231 (20.3),20.3
300,Cole Kmet (5),Cole Kmet,5,TE45,TE,CHI,231 (20.3),20.3,231 (20.3),20.3,231 (20.3),20.3
301,Younghoe Koo (5),Younghoe Koo,5,PK15,PK,ATL,210 (18.6),20.4,232 (20.4),20.4,240 (20.12),20.12
302,Chad Ryland (8),Chad Ryland,8,PK16,PK,ARI,228 (19.12),20.4,232 (20.4),20.4,238 (20.10),20.10
303,Tutu Atwell (8),Tutu Atwell,8,WR104,WR,LAR,232 (20.4),20.4,232 (20.4),20.4,232 (20.4),20.4
304,Tyler Bass (7),Tyler Bass,7,PK17,PK,BUF,222 (19.6),20.5,233 (20.5),20.5,240 (20.12),20.12
305,Will Reichard (6),Will Reichard,6,PK18,PK,MIN,221 (19.5),20.6,234 (20.6),20.6,240 (20.12),20.12
306,Corey Kiner (14),Corey Kiner,14,RB90,RB,SF,229 (20.1),20.6,234 (20.6),20.6,239 (20.11),20.11
307,Aaron Rodgers (5),Aaron Rodgers,5,QB29,QB,PIT,230 (20.2),20.6,234 (20.6),20.6,238 (20.10),20.10
308,Ray-Ray McCloud (5),Ray-Ray McCloud,5,WR105,WR,ATL,234 (20.6),20.6,234 (20.6),20.6,234 (20.6),20.6
309,CHI Team Defense (5),CHI Team Defense,5,DF22,DF,CHI,234 (20.6),20.6,234 (20.6),20.6,234 (20.6),20.6
310,Gunnar Helm (10),Gunnar Helm,10,TE46,TE,TEN,235 (20.7),20.7,235 (20.7),20.7,235 (20.7),20.7
311,Andy Borregales (14),Andy Borregales,14,PK19,PK,NE,235 (20.7),20.7,235 (20.7),20.7,235 (20.7),20.7
312,Robert Tonyan (10),Robert Tonyan,10,TE47,TE,KC,235 (20.7),20.7,235 (20.7),20.7,235 (20.7),20.7
313,CIN Team Defense (10),CIN Team Defense,10,DF23,DF,CIN,233 (20.5),20.8,236 (20.8),20.8,238 (20.10),20.10
314,Jason Sanders (12),Jason Sanders,12,PK20,PK,MIA,228 (19.12),20.8,236 (20.8),20.8,240 (20.12),20.12
315,Devaughn Vele (12),Devaughn Vele,12,WR106,WR,DEN,236 (20.8),20.8,236 (20.8),20.8,236 (20.8),20.8
316,Kenneth Gainwell (5),Kenneth Gainwell,5,RB91,RB,PIT,237 (20.9),20.9,237 (20.9),20.9,237 (20.9),20.9
317,AJ Barner (8),AJ Barner,8,TE48,TE,SEA,237 (20.9),20.9,237 (20.9),20.9,237 (20.9),20.9
318,Daniel Carlson (8),Daniel Carlson,8,PK21,PK,LV,235 (20.7),20.9,237 (20.9),20.9,239 (20.11),20.11
319,Tyler Goodson (11),Tyler Goodson,11,RB92,RB,IND,238 (20.10),20.10,238 (20.10),20.10,238 (20.10),20.10
320,Olamide Zaccheaus (5),Olamide Zaccheaus,5,WR107,WR,CHI,238 (20.10),20.10,238 (20.10),20.10,238 (20.10),20.10
321,JuJu Smith-Schuster (10),JuJu Smith-Schuster,10,WR108,WR,KC,240 (20.12),20.12,240 (20.12),20.12,240 (20.12),20.12
322,MIA Team Defense (12),MIA Team Defense,12,DF24,DF,MIA,239 (20.11),20.12,240 (20.12),20.12,240 (20.12),20.12
323,Jonathon Brooks (14),Jonathon Brooks,14,RB93,RB,CAR,240 (20.12),20.12,240 (20.12),20.12,240 (20.12),20.12
